x,y,z,label
-0.288776,-0.0115112,-0.099922,1
-0.304257,0.060579,0.654535,1
0.609881,-1.0273,1.07948,1
-0.356849,0.704298,-0.314531,1
-0.520477,-0.127495,-0.0542168,1
0.140015,0.757201,0.992526,1
-0.495454,0.232582,0.128643,1
-0.116224,-0.226814,0.465102,1
0.0130132,-0.504196,-0.556803,1
0.0449937,0.207954,-0.690902,1
-0.238325,-0.0667123,-1.38228,1
-0.357955,0.192812,0.695761,1
1.04665,0.493741,0.0336339,1
0.253661,-0.0880577,-0.378946,1
-0.440957,-0.894082,0.325022,1
-0.335477,-0.145094,-0.829662,1
0.0582235,-1.22206,0.131464,1
0.209529,-0.339749,-0.228179,1
1.36735,-0.250388,-0.344494,1
-0.536929,-0.622675,-0.127281,1
-0.710066,0.0452868,0.518503,1
0.867752,0.845148,0.418409,1
-0.716848,-0.0459077,-0.445327,1
0.0240231,-0.410981,-0.133356,1
0.883439,-0.717914,-0.0365102,1
-0.280015,0.708434,1.23035,1
-0.849357,-0.181345,-0.322816,1
0.29597,0.118399,-0.948877,1
-1.05161,0.800246,-0.359697,1
1.02851,0.531495,-0.398489,1
-0.32028,-0.114495,-0.256531,1
-0.40236,-0.0879417,0.52834,1
-0.160876,-0.146593,-0.162777,1
-0.228624,0.55986,0.0759304,1
-0.416088,-1.22701,-0.36016,1
-0.699659,0.265034,-0.25852,1
0.166314,0.169622,-0.0639257,1
0.736675,0.509877,-0.265087,1
-1.33721,-0.156346,-0.670145,1
-0.198156,-0.564727,-0.237435,1
0.275612,-0.770798,-0.425153,1
0.260355,-0.776457,0.346881,1
0.301861,-0.562679,0.380858,1
-0.772248,-0.43758,0.961872,1
-0.565766,-1.57249,0.0487099,1
1.32364,-0.175,0.711672,1
0.128819,0.772449,0.0810597,1
-0.110383,-1.61067,1.01901,1
-0.107157,-0.165664,-0.50349,1
0.0981358,-0.645971,0.589463,1
-0.0824288,-1.37955,-0.487869,1
0.742949,-0.669827,0.10279,1
-0.608599,-0.399138,-0.500707,1
-0.799164,-0.171514,-0.709179,1
0.467871,0.219789,0.00406168,1
0.298029,0.0634267,1.39096,1
0.451178,0.512281,-0.972256,1
0.477941,1.01027,0.411475,1
0.0111895,0.540933,0.995244,1
0.222239,-0.0290548,-1.21762,1
0.10048,0.0779338,-0.065729,1
-0.0934829,0.347086,-0.417536,1
0.703397,1.39959,-0.222228,1
-0.640008,0.376753,-0.0817585,1
-0.597152,-0.920973,0.332096,1
-0.0885501,-0.154082,-0.656009,1
1.60589,0.0668093,-0.812964,1
-0.47717,-0.62167,-0.965704,1
-0.390793,0.658448,-0.582852,1
0.456271,0.270002,0.544857,1
-0.400956,0.287236,0.68094,1
-0.59018,0.054471,0.708482,1
-0.412806,0.156986,0.828538,1
0.911945,0.854159,0.264453,1
-0.509998,-0.998689,-0.583847,1
-1.09303,-0.913952,-0.180938,1
0.106515,0.104012,-0.427484,1
0.463586,-0.332367,-0.344928,1
1.20863,-1.01397,-0.152629,1
0.376758,-0.416158,0.215062,1
0.342148,-0.674562,0.538813,1
0.630421,1.17135,0.490903,1
1.12364,0.193518,0.466892,1
-0.330767,-0.37336,-0.332745,1
0.260052,1.18026,-0.0294148,1
0.748954,0.378743,-0.770457,1
-0.599694,0.855,-0.363699,1
-0.312341,-0.147771,-0.0411505,1
1.04936,-0.269611,-0.648358,1
-0.400137,0.411931,-0.198551,1
-0.295766,-0.355214,-0.413902,1
0.138665,-0.346347,-0.414915,1
-1.34849,-0.423417,-0.597786,1
0.124302,-1.20984,-0.682548,1
0.307716,-0.751581,0.102869,1
0.62587,1.22158,-0.0544287,1
0.226969,-0.521085,-0.645291,1
-0.711044,-0.110814,0.378263,1
-0.308454,0.507387,0.0285218,1
0.648681,0.523218,0.124542,1
-0.502843,-0.297581,0.083402,1
0.342226,0.134769,0.0203895,1
0.501018,0.342298,0.499733,1
0.103408,0.72176,0.464386,1
0.422655,-0.0559172,0.138138,1
0.409103,-0.352614,-0.839353,1
0.673932,-0.0599716,0.44765,1
-0.0664739,-0.143109,0.380358,1
-0.886878,-0.119225,0.72954,1
-1.35489,0.12757,0.773598,1
-0.758283,0.481145,-0.070994,1
0.106557,-0.25006,-0.237815,1
0.589896,1.40548,0.241336,1
-0.664415,0.390006,-0.145502,1
0.301958,-0.217726,0.432561,1
-2.21928,-0.341021,0.872605,1
0.333508,-0.192326,-0.165411,1
-0.662144,0.470328,-0.770959,1
-0.388077,-1.72806,0.108925,1
0.473248,-0.573907,0.25139,1
1.13918,-0.692356,0.143406,1
-0.0162413,-0.181706,1.04658,1
0.423138,-0.424556,-0.785347,1
-0.668513,0.0495345,0.0420195,1
-0.352339,-0.736304,-0.567413,1
0.44347,0.604023,-0.520374,1
-0.00934545,-0.140081,0.629923,1
0.350996,0.870054,0.34227,1
-0.874207,-0.34612,0.00215798,1
0.185703,0.103658,-0.309624,1
0.679418,0.125117,-0.309396,1
-0.0205598,0.0715447,1.12505,1
-0.0934416,-0.309259,-0.544639,1
0.0222359,-1.13723,-0.0154344,1
0.148544,-0.298972,-0.371391,1
-0.266579,0.133931,1.27094,1
-0.18528,-0.0819989,0.127129,1
0.306394,-1.40186,0.611217,1
1.20053,0.414388,-0.375246,1
-0.842765,-0.586917,1.5002,1
-0.447832,0.628827,1.26599,1
-0.0508194,-0.559089,0.469797,1
0.428667,-0.0949514,-0.174477,1
0.702633,0.422101,-0.0128262,1
0.722037,0.181882,-0.257266,1
0.523506,-0.925257,0.597022,1
-0.104616,0.684078,0.473111,1
0.205051,0.494404,-0.0206741,1
-0.412322,-0.512644,0.141266,1
-1.23245,0.433035,-0.415787,1
-0.281592,0.680262,0.287505,1
-0.597651,0.914501,-0.365915,1
1.04434,-0.0699769,0.227609,1
0.440205,-0.111024,-0.367224,1
-0.757916,0.517383,-0.58537,1
-0.0192604,-1.07563,-0.531302,1
0.82749,0.616647,-0.210969,1
-0.41715,0.1656,-0.688253,1
-1.19155,0.530424,0.973181,1
-0.52651,0.650959,-0.223855,1
-1.35724,0.0876559,0.437834,1
0.216728,-0.69509,0.184771,1
0.334504,0.485242,0.201778,1
-0.101616,-0.564835,0.192323,1
-0.185946,0.274869,0.372929,1
0.711529,0.342871,-0.177638,1
0.620244,-0.301125,-0.701382,1
-0.799752,0.195672,-0.896385,1
0.0357223,-0.520483,-0.716157,1
0.889359,0.0824132,0.0836689,1
-0.271244,0.398017,-0.509076,1
0.589965,-0.93196,-0.331831,1
-0.11602,0.886248,-0.665611,1
-0.307747,1.12915,-0.951981,1
0.257591,-0.098273,0.321567,1
0.603257,-0.460031,0.618159,1
-0.562649,0.777204,0.250077,1
-0.388492,0.143711,-0.197315,1
0.528151,-0.466833,-0.374666,1
-0.473334,0.711003,0.535852,1
-0.250496,0.908225,0.00910304,1
0.446196,0.282342,0.261524,1
-0.71694,0.767116,0.575042,1
-1.805,0.681287,-0.253716,1
0.0419572,0.730462,-0.0944738,1
0.376871,-1.02303,-0.224502,1
-0.600493,0.228964,0.531721,1
-0.608814,-0.547545,0.615389,1
-0.0392726,1.17055,0.869776,1
-0.0507111,0.257782,-0.0349714,1
0.85226,0.0266219,-0.380408,1
0.0203197,1.24936,-0.529457,1
0.0301609,0.30165,0.064159,1
-0.253814,1.23707,-0.587974,1
-0.184601,0.947692,-0.609219,1
0.75646,0.648212,0.198848,1
-0.38824,0.519068,0.694896,1
0.448935,-0.0771665,0.0489118,1
0.181577,0.242963,0.136958,1
-0.479801,1.05398,0.831827,1
-0.0963868,1.11723,0.277854,1
-0.509401,-1.0286,-0.328842,1
-0.246559,0.382044,-0.4416,1
-1.7371,-1.38492,1.73459,1
0.142862,0.33823,0.188121,1
-0.186922,-0.360887,0.574323,1
-0.556801,-0.58926,0.812642,1
0.309385,-0.347859,0.171021,1
0.693545,-0.0445116,0.751814,1
-0.349959,-0.279669,-0.465329,1
-0.369119,-0.643895,0.0809987,1
0.571359,0.0610121,-0.397937,1
1.15091,-0.111988,-0.527561,1
-0.0415776,0.453218,-0.0240518,1
0.818102,0.028114,1.61833,1
0.334755,-0.764261,-0.15802,1
-0.035137,-0.503343,-0.121886,1
0.267513,1.01788,-0.416631,1
0.096204,-0.816333,-0.210976,1
-0.0951327,-0.0665204,0.683299,1
0.651719,0.0240471,0.367714,1
0.383822,-0.381706,0.334944,1
-0.458797,0.593304,-0.203872,1
-0.800039,-0.314944,-0.513616,1
0.532063,0.105712,0.513557,1
-1.40806,0.554516,0.730467,1
-0.162058,0.738332,0.208698,1
-0.954276,1.01177,0.145007,1
1.18722,-0.057962,-0.000597528,1
0.178505,-0.835658,-0.347126,1
0.563741,0.103403,-0.663585,1
0.456285,-0.409314,0.899101,1
-0.725548,-0.0939482,1.0298,1
0.0049448,-0.105792,0.930749,1
0.503421,-0.319309,0.20869,1
-1.23019,0.668546,0.198177,1
0.963081,-0.775867,-0.527348,1
1.01076,0.506894,0.228314,1
-0.988299,-0.626846,-0.713559,1
-0.378854,0.128757,-1.05178,1
-0.2353,0.442952,-0.925649,1
0.516874,1.15007,-0.135082,1
0.352903,0.406448,-0.903059,1
0.0658649,0.509118,1.08253,1
0.303115,-0.496713,0.197187,1
0.136132,1.47291,-0.342663,1
-0.232813,0.978022,-0.185986,1
-0.780725,0.430171,-0.618462,1
-0.389233,-1.72389,0.194737,1
0.837639,-0.0829414,0.906886,1
0.183925,1.45897,0.127487,1
-1.22592,-2.35496,0.192913,0
0.288753,-0.300228,-0.368657,1
-0.389969,-0.940127,-0.0803166,1
-0.964212,-0.781204,-0.112764,1
0.0695217,0.186314,0.0442752,1
0.338755,-0.804194,0.275713,1
0.469198,0.381952,0.0360747,1
0.192821,-0.493158,0.180222,1
-0.873218,0.33354,-2.1385,1
0.652563,-0.22998,0.074792,1
-0.745341,-0.0386888,-0.357199,1
-0.311035,0.00788421,-0.1219,1
0.272586,-0.310732,0.992649,1
0.00791092,-0.81041,1.29861,1
0.626143,0.485435,-0.67563,1
-1.10479,-0.0768926,-0.916034,1
-0.294212,-1.15044,-0.0511895,1
0.113963,-0.546086,-0.381778,1
-0.108366,0.146235,-1.30878,1
-0.495372,0.0941676,0.573722,1
-0.335468,0.0227217,0.386135,1
-0.83906,-0.671602,-0.438822,1
0.43417,0.176033,-0.131518,1
0.594354,1.33941,0.303193,1
0.447675,-0.172603,-0.206049,1
-0.600255,-0.220014,0.0228214,1
0.497107,0.234427,-0.0859564,1
0.35073,-0.58691,0.529558,1
0.307107,0.704224,-1.05839,1
0.0528321,0.655079,0.0553323,1
-0.400134,0.0342498,-0.356496,1
0.0421953,0.063284,-0.343141,1
-0.146477,-0.757137,0.466189,1
0.1367,-0.160476,-0.267311,1
0.252149,-0.138523,0.234014,1
0.411027,0.141869,-0.223322,1
0.668397,-0.105677,-0.987289,1
-0.478867,0.947778,-0.101358,1
0.157286,-0.0522654,0.118043,1
-0.417748,-0.813594,0.960825,1
0.110103,-0.248571,1.16945,1
0.178609,0.182251,0.546632,1
-1.41864,0.0260156,-0.393679,1
-0.468624,0.0264011,-0.142992,1
-0.797093,1.33071,0.109863,1
-0.0482854,0.155468,-1.49454,1
0.291208,0.27025,0.749139,1
0.628874,0.968856,-0.826937,1
-0.552122,-0.564244,-0.544815,1
-0.0507506,-0.114263,0.455003,1
-1.19851,0.286532,0.0654761,1
-0.494747,0.866481,-0.349676,1
1.22729,0.598823,0.291791,1
0.221279,0.210469,-0.692623,1
-0.537966,-0.0692789,0.153587,1
0.337941,0.322692,-0.230045,1
0.307518,1.53849,0.293598,1
0.513139,-0.600421,-0.796375,1
0.214399,-0.448176,-0.598352,1
-0.629861,0.72731,-0.159162,1
1.4136,0.222973,-0.242871,1
-0.398129,0.277796,0.0942168,1
0.853219,0.540832,0.496972,1
-0.0981555,0.345475,0.139033,1
0.0162016,0.191706,-0.721495,1
-0.231543,-0.251077,0.127139,1
0.0335795,-0.525211,0.266784,1
-0.0667299,0.50604,1.10426,1
0.609901,0.0469711,0.00854261,1
-0.194855,-0.240502,-0.359994,1
0.506934,-0.688958,-0.00278063,1
0.304637,0.660639,-1.03082,1
0.151985,0.00456388,0.11648,1
-0.0476652,-0.177146,-0.633318,1
-1.62184,-0.30465,-0.753879,1
0.0143076,0.0433145,-0.9363,1
-0.596834,1.08788,-0.0644748,1
-0.150008,-0.859135,0.151028,1
-0.746264,0.225504,-0.368577,1
-0.54857,0.101247,-1.0081,1
0.411804,-0.978372,0.161917,1
-0.779718,-0.984923,-0.847839,1
-0.633927,-0.0655572,1.09877,1
-0.637907,-0.223644,0.402815,1
0.388657,0.317807,-0.454298,1
-0.83205,0.0187057,-0.63684,1
-0.47642,0.568678,-1.49163,1
0.747429,0.534853,1.08676,1
-1.01555,-0.155582,-1.53169,1
-0.313349,0.710987,-0.457119,1
-2.12037,-4.51148,-0.173015,0
-2.10102,-4.12889,-0.774386,0
1.56966,-2.56586,0.125437,0
-2.96104,2.13295,0.936478,1
-4.74795,1.56736,-0.00787202,1
2.89004,3.62612,-0.770922,1
0.551813,-3.44629,-0.860283,0
-4.47355,1.74226,0.598871,1
-2.6594,-1.54577,0.382393,0
0.394922,-4.37326,0.920366,0
4.16681,1.58258,0.889351,0
1.5475,-3.19889,-0.894803,0
-2.0327,-3.12402,-0.962045,0
3.12903,3.55002,0.681117,1
2.18713,-4.30577,-0.558641,0
0.654008,-2.99091,0.345487,0
2.66728,-4.15476,-0.348657,0
4.64644,-1.81965,0.140776,0
-0.420017,3.95769,0.999798,1
-2.18325,-2.39437,-0.650281,0
-4.30088,-2.13585,0.597294,0
2.22857,3.51891,0.986252,1
-1.19932,4.80098,0.316751,1
3.87428,2.32713,-0.854491,0
-3.46973,-3.56822,-0.212921,0
0.349523,4.72599,-0.673822,1
-1.87972,-2.70907,-0.711522,0
3.39901,2.85914,-0.897203,0
-3.01399,-2.68081,0.999431,0
1.98142,-3.26671,-0.983786,0
2.78688,-1.86558,0.763051,0
-3.13679,3.50623,-0.709623,1
-4.08222,0.306241,-0.995601,0
4.87215,-0.562692,-0.426405,0
-2.97253,2.04967,0.921105,1
0.329417,-4.96938,0.197596,0
-4.56807,1.68918,0.492386,1
-2.52993,-1.61675,-0.0692265,0
3.0976,-2.33524,0.992681,0
-3.01429,2.4635,0.99425,1
3.00689,-0.212167,-0.168903,0
1.77323,-3.35228,-0.978208,0
-2.4519,1.7634,0.199794,1
3.35286,3.61919,-0.358373,1
2.80817,-1.74001,0.717609,0
-3.03128,-0.40111,-0.334766,0
-4.06611,2.3039,0.739225,1
-3.10274,-3.90841,0.139272,0
0.0992549,4.49864,0.866178,1
4.92321,0.840851,0.104704,0
2.6078,1.56182,-0.279043,1
-3.84653,-2.93764,0.542602,0
3.20339,-3.42285,-0.725683,0
1.59276,-4.40306,-0.731086,0
-3.46531,0.182263,-0.848062,0
-4.3859,-0.0229286,0.922515,0
3.93449,2.07162,0.894757,0
-3.19748,-1.24432,-0.822385,0
-2.94989,-0.572632,-0.0994406,0
3.76087,3.21611,0.316822,0
-2.11087,4.40418,-0.467652,1
-3.54713,0.00877144,-0.891584,0
0.996064,-3.81392,-0.998307,0
-4.23004,-2.57796,-0.30077,0
-0.366906,-3.02266,-0.296111,0
-3.93158,-2.96502,-0.381694,0
-0.433507,-3.24564,-0.688187,0
0.501207,-2.96008,-0.0665527,0
-4.98044,0.17303,0.181217,0
2.32372,-2.43888,-0.775502,0
-1.30848,-2.72173,-0.198615,0
4.41043,-2.34353,0.105655,0
1.26055,-3.25672,0.861456,0
1.99075,3.5422,0.997996,1
3.10959,3.43912,0.771279,1
1.97647,2.61815,-0.69441,1
-3.61752,2.59183,0.892943,1
2.1173,2.15822,-0.215002,1
-4.25084,-0.757728,0.948143,0
-1.88243,-2.46038,0.431542,0
2.67299,2.87094,-0.997004,1
-4.22828,0.958169,0.942044,1
-3.51762,-1.40299,0.977072,0
4.52165,-1.65298,-0.580421,0
0.349103,-3.13656,-0.536235,0
-1.50838,3.99969,-0.96154,1
-3.2124,1.07105,0.789499,1
-3.15826,-0.887321,0.694529,0
-3.62232,3.43851,0.105184,1
-0.95691,4.63274,-0.68288,1
3.65142,0.130817,-0.938146,0
4.85227,0.717198,0.425444,0
-2.96907,0.609792,-0.24723,1
-0.874995,-4.16486,0.966734,0
0.791085,3.63906,-0.961174,1
-0.402718,-4.92777,-0.329389,0
4.64006,-1.5489,0.452521,0
1.17976,-2.75853,-0.0211418,0
-3.39308,-3.63635,0.228557,0
2.26415,-3.3752,-0.997932,0
-0.420945,-2.98017,-0.139332,0
1.85103,-3.81852,0.969899,0
-3.09904,-0.450393,0.495868,0
-2.52915,-1.72123,-0.339218,0
-1.95413,2.291,-0.149187,1
-2.02474,-3.95339,0.897156,0
0.838878,-4.7766,0.52726,0
-0.286412,-3.65811,-0.943736,0
0.678872,-3.72132,-0.976114,0
4.40904,1.94569,-0.573418,0
-2.91287,-1.05494,-0.43177,0
-3.0316,-0.768842,0.488743,0
-4.74874,-1.38677,-0.320986,0
2.80896,1.3902,-0.500308,1
3.26094,0.231337,-0.68252,0
-2.70174,-1.34291,0.184083,0
-3.54545,0.826502,0.933151,1
-1.33792,-4.58287,-0.632977,0
-0.0364919,3.0002,-0.0291544,1
3.86317,1.20051,-0.998969,0
1.43683,-2.73838,0.419917,0
-0.226718,3.00113,-0.138835,1
3.7805,1.79338,0.98287,0
4.22481,2.04476,0.720335,0
-3.02925,-0.0432681,0.241348,1
-0.484815,-3.1008,0.507706,0
-1.1498,4.83783,-0.232536,1
0.0261903,4.82376,-0.566832,1
0.115044,-3.99071,0.999971,0
-4.02421,0.216874,-0.999548,0
4.89719,0.573901,0.365787,0
3.60953,-2.15677,0.978802,0
2.78785,-2.69705,0.992645,0
2.2168,2.83131,-0.914715,1
4.13476,-0.255053,-0.989778,0
0.159336,3.65477,-0.939789,1
-0.95344,-3.19911,-0.749646,0
0.779856,-2.9053,0.127416,0
4.11005,2.21,-0.745473,0
4.49896,0.423201,0.854883,0
2.04888,-2.64741,-0.757905,0
1.04527,4.12522,0.966785,1
3.05363,-1.49653,-0.800469,0
0.0570211,3.42547,0.818816,1
-4.27666,-1.29247,-0.883893,0
-2.91382,0.906182,-0.316715,1
4.7246,-0.609948,0.645439,0
-3.16277,-0.749678,-0.661893,0
-3.5037,-1.13812,-0.94873,0
-3.6125,-3.28483,0.470034,0
3.68206,-2.20253,-0.956865,0
4.4119,1.67989,0.693039,0
2.00437,2.80765,0.834966,1
