x,y,z,label
-0.122366,3.82159,-0.984309,1
-3.60988,-1.88412,-0.997405,0
4.56988,-1.69044,0.488583,0
-3.80551,-3.24102,-0.0527755,0
2.38592,4.34904,0.278191,1
-2.00396,-4.56487,0.170452,0
-3.88153,-2.19555,-0.888205,0
4.22793,2.64454,-0.161461,0
-2.40368,1.79719,-0.0502976,1
3.57764,-1.36039,0.985018,0
3.50218,1.80417,-0.998173,0
1.44657,-4.68624,0.426618,0
-2.26743,3.65418,-0.953785,1
2.83444,-1.61265,0.673804,0
-2.42814,-1.79794,-0.205442,0
-1.67419,-2.55739,-0.33181,0
-0.273551,3.04396,0.330593,1
-2.42791,1.87799,0.366202,1
0.473518,4.96647,-0.147962,1
3.69204,-1.93874,0.985424,0
2.11762,-2.84616,-0.891777,0
3.87195,-3.08853,-0.303349,0
0.97689,3.81804,0.99826,1
2.09522,-2.38422,-0.563713,0
-3.66592,2.49054,0.901921,1
-2.36371,-2.06573,-0.508885,0
2.28356,2.03002,-0.328291,1
3.64598,-3.12097,-0.600882,0
-4.41172,1.70567,0.683481,1
-2.22738,-2.87702,0.932361,0
-1.14672,-2.78926,0.176963,0
-0.451978,-2.98375,0.18778,0
-1.34481,4.56131,0.655229,1
1.61838,-2.53525,0.12438,0
-2.35859,3.41683,-0.988407,1
3.21026,-2.19831,0.99402,0
-2.69112,-1.60796,0.501612,0
2.53521,-3.31592,0.984739,0
2.73274,-1.57912,-0.536627,0
4.81037,-1.05981,-0.378178,0
0.320794,4.98682,0.0757971,1
3.13937,-1.00667,-0.711015,0
-2.62529,-1.46205,0.0994181,0
0.839098,-3.88833,-0.999754,0
-3.72305,-3.23716,-0.358336,0
-2.78813,2.76331,0.997221,1
-4.38228,1.61722,0.741305,1
2.74219,-2.79476,-0.996415,0
-3.63442,2.15954,0.973755,1
2.68258,2.07607,-0.794014,1
-1.86503,4.21002,0.796508,1
-3.76343,1.64022,-0.994438,1
1.6813,-3.852,-0.979193,0
2.65072,3.8742,-0.719757,1
-0.798228,-3.16128,-0.673155,0
3.21004,-3.04366,-0.905848,0
1.43593,-2.77509,0.483377,0
1.24243,-2.74254,-0.146863,0
-2.1634,4.05348,0.803969,1
-4.94962,0.606982,-0.162576,0
3.85576,-2.42223,0.832873,0
-1.67682,-4.67137,0.268766,0
-3.21392,3.78595,0.25796,1
-3.28307,3.76894,0.057516,1
-4.04512,-1.1811,-0.97683,0
2.43293,-4.22056,0.490259,0
-1.09699,3.38817,-0.898647,1
-3.55401,0.666975,0.923353,1
-3.81124,-3.21039,0.182597,0
2.94596,3.8988,0.462443,1
2.18345,-3.67759,0.960891,0
3.931,0.862939,0.999697,0
2.82553,1.74814,-0.735609,1
0.311591,-3.24546,0.673034,0
2.3618,2.23677,-0.664685,1
-3.50066,3.02842,-0.777553,1
-2.20058,-4.46249,-0.219653,0
3.03555,-0.628403,0.435713,0
-1.55487,-4.0663,0.935459,0
0.0982257,4.892,-0.450089,1
-1.76099,2.44753,0.173721,1
2.66473,-1.89808,0.685179,0
1.13949,3.04148,-0.659086,1
-3.47661,-0.195624,0.855446,0
2.54075,-1.97837,-0.625958,0
2.92222,0.83815,-0.280162,0
-0.431788,3.30268,0.74307,1
-1.42599,2.7184,0.366844,1
2.00942,-4.34329,-0.618734,0
2.43004,4.03664,-0.70255,1
1.95008,-2.90572,-0.8657,0
3.35736,0.0431139,-0.766398,0
3.63384,1.53368,-0.998444,0
1.86033,-3.86126,0.958216,0
-3.80268,-0.0541541,0.980417,0
2.35089,3.44345,0.985545,1
3.05671,-2.00441,0.938709,0
-3.39384,3.24539,-0.718217,1
-3.50983,3.55285,-0.107938,1
-1.84515,-3.08122,0.912733,0
-0.181998,-3.00231,-0.124828,0
4.50863,-0.486426,-0.844984,0
3.77891,0.571549,0.98401,0
-0.258152,-4.31379,-0.946908,0
-1.13804,-4.52374,-0.747114,0
4.46659,1.66282,0.642761,0
-4.16478,2.18992,0.708773,1
2.76872,-1.782,-0.706832,0
-4.01237,-1.86529,-0.90531,0
-2.29176,-2.12816,-0.488604,0
4.61769,1.31787,-0.597242,0
3.51987,-3.11267,-0.715373,0
-1.38299,-3.81418,-0.998365,0
-2.36537,2.30141,0.714356,1
-0.849531,3.68156,0.975116,1
0.972032,3.65601,0.976177,1
4.65098,-1.10911,0.62403,0
-1.4418,4.23641,-0.879968,1
2.17416,2.79831,0.889804,1
-3.27442,3.2756,0.775323,1
2.24622,3.89533,-0.867998,1
-2.77087,3.58157,0.849067,1
-3.33704,-1.2496,0.899622,0
3.62565,1.51038,0.997381,0
2.08308,2.19512,0.227319,1
2.76713,2.76957,0.996384,1
-0.306659,-4.17982,0.98158,0
3.28185,3.51787,0.585015,1
-2.57159,-3.41091,0.962384,0
-0.545478,-3.25549,-0.714996,0
-0.381976,3.14114,0.549158,1
0.354751,-4.57499,-0.808338,0
3.32712,-3.71069,0.17891,0
3.13215,-0.210844,0.509008,0
-1.29267,2.88555,0.545458,1
1.19526,-3.9591,0.990765,0
2.53774,-1.60076,-0.0291205,0
1.70629,-4.11003,0.892957,0
-0.980427,-2.88812,0.31225,0
3.94253,2.84332,0.508841,0
1.94628,3.89628,-0.934737,1
2.89932,-1.48378,0.669223,0
-1.87726,-3.62536,-0.996585,0
3.54676,-1.79561,0.999697,0
-1.10816,4.55493,0.725909,1
-3.95863,-2.94492,-0.357563,0
1.16596,3.80055,0.999697,1
2.83163,1.15155,-0.332294,1
-3.45441,1.75487,0.992107,1
0.609026,-4.87437,-0.409599,0
-0.499042,-3.50518,-0.888192,0
4.30832,-1.02637,0.903356,0
2.62453,1.75003,-0.533947,1
-1.86199,-3.39875,-0.992204,0
-3.29915,-0.298101,-0.726265,0
3.09451,3.38229,0.811534,1
-3.1068,0.616736,0.55391,1
-2.98462,0.789691,0.408683,1
2.81547,3.30068,0.941018,1
-0.0899205,-4.02641,0.999624,0
-3.78442,-3.13187,0.409578,0
-1.19185,-4.3896,0.836133,0
-1.48006,-4.42912,0.742479,0
-1.8657,-2.36814,0.171317,0
2.69568,1.32528,-0.0875548,1
-0.943188,-2.86281,-0.167796,0
0.952662,2.87665,0.244278,1
0.910978,-4.74008,0.562455,0
-2.97277,0.730388,-0.344408,1
3.12982,-3.89915,0.0126417,0
-0.111755,4.93963,-0.33869,1
4.29209,2.41308,0.382581,0
-4.52033,-1.0218,0.773021,0
0.199694,-4.96152,-0.260273,0
2.91693,1.96784,-0.876526,1
-2.92017,-0.843016,0.278004,0
3.70186,-0.31422,-0.958577,0
-3.88494,2.72415,0.667215,1
-4.72783,-0.76644,-0.613688,0
-3.84487,2.07797,0.928845,1
-1.03311,-4.54594,0.749635,0
-4.88419,1.01085,0.156395,1
2.70577,1.30938,-0.108806,1
-1.10759,3.13504,-0.737759,1
3.83048,3.13835,0.306264,0
-0.136484,4.52368,0.850648,1
4.09468,1.46982,-0.936567,0
-0.842992,4.87969,-0.306195,1
-1.40589,1.42249,4.74813,2
0.961456,-1.75374,1.65963,0
1.90294,-0.615498,5.90042,2
0.811378,1.82802,2.36703,2
-1.99918,0.0572632,4.99089,2
-1.21963,1.58509,0.708755,1
-1.25521,1.55707,2.71596,2
0.369915,1.96549,2.44079,2
-1.38731,1.44061,0.744002,1
-0.745952,1.85568,0.621663,1
-0.0752908,-1.99858,5.48801,2
1.41558,-1.41284,3.75031,2
-1.1441,-1.64044,5.30615,2
1.06799,-1.69098,5.67931,2
1.96262,0.384863,4.06164,2
-0.0822033,-1.99831,1.48691,0
1.81045,-0.849867,1.8603,1
-1.94573,0.462732,4.92568,2
-1.17216,1.6205,2.69933,2
0.780749,1.84131,4.37235,2
-0.0800847,-1.9984,3.48725,2
-1.81137,-0.847912,5.13936,2
-0.750505,-1.85385,3.37756,2
-0.25334,1.98389,4.54043,2
-1.99937,0.0502607,4.992,2
-0.169644,-1.99279,5.47297,2
-1.39299,1.43512,4.74526,2
1.93322,-0.51249,5.91751,2
1.89795,0.63071,0.102124,1
0.442272,1.95049,2.42902,2
0.527838,1.92909,0.414985,1
-1.98612,-0.23523,1.03752,1
1.23242,1.57516,0.288667,1
1.93509,0.505399,4.08132,2
-1.04678,-1.70419,1.32467,0
1.40422,1.42414,2.25224,2
1.86672,-0.717891,3.88314,2
-1.66138,1.11348,2.81205,2
1.14619,-1.63897,1.69426,0
-1.73004,-1.00347,3.1673,2
-1.79211,0.887878,4.85358,2
1.99708,-0.107953,5.98281,2
1.43775,-1.39028,5.75534,2
1.7092,-1.03858,5.8262,2
1.99669,0.115041,2.01832,1
1.05432,-1.69953,5.67674,2
-0.188783,-1.99107,3.46991,2
-0.0371457,1.99966,4.50591,2
1.39435,-1.43381,3.74556,2
-1.93982,-0.48691,1.07828,1
0.94453,1.76291,2.34344,2
-1.99991,-0.0191968,1.00306,1
1.9852,-0.242858,5.96125,2
1.12993,-1.65023,1.69111,0
0.18123,1.99177,0.471117,1
-0.70338,1.87223,4.61439,2
1.95644,-0.415126,5.93345,2
1.22612,-1.58007,3.71006,2
-1.56181,1.2493,0.785242,1
-1.19063,1.60699,0.702972,1
1.99444,0.149092,2.02375,1
0.755429,-1.85184,1.62329,0
0.341882,1.97056,4.44532,2
1.86659,-0.718215,5.88308,2
1.6451,-1.13738,5.80745,2
1.73381,0.996949,2.16611,2
-1.53975,1.27639,0.779682,1
-0.983465,-1.74149,1.33636,0
-0.385421,1.96251,0.561728,1
0.451272,1.94842,4.42755,2
1.8216,0.825701,2.13547,2
-1.93232,-0.515874,1.08304,1
-1.45322,1.3741,0.758905,1
-0.624047,-1.90015,1.39899,0
0.363057,-1.96677,3.5581,2
-1.93978,-0.48707,3.07831,2
-0.0880517,1.99806,2.51402,2
1.97451,-0.318306,1.94912,1
1.04209,-1.70706,3.67446,2
-1.48634,1.3382,0.76668,1
-1.90905,-0.596246,3.09636,2
-1.71791,-1.02411,3.17112,2
-1.87306,-0.701171,1.11402,1
1.53164,1.28611,4.22233,2
-1.95309,0.430618,2.93092,2
1.97692,0.302935,4.0484,2
1.57388,1.23405,2.21166,2
0.392339,1.96114,2.43715,2
-1.61258,-1.18304,3.20147,2
1.90016,-0.624006,5.899,2
1.99977,0.0302106,4.00481,2
0.21629,-1.98827,5.53449,2
-0.960911,1.75404,2.65953,2
-1.99098,-0.18976,5.03025,2
-1.18936,1.60793,4.70272,2
1.59598,1.20534,2.2059,2
1.29663,-1.52274,3.72453,2
0.0219253,1.99988,4.49651,2
1.76346,0.943503,4.15638,2
-1.93543,0.504096,2.9189,2
1.87739,0.689496,0.112036,1
1.23832,-1.57053,5.71253,2
-1.80827,-0.854487,5.14052,2
1.64021,1.14443,2.19392,2
-1.64234,1.14136,0.806679,1
1.1717,1.62084,0.300761,1
1.99952,0.0437649,2.00697,1
0.300643,1.97727,4.45197,2
0.0738886,1.99863,0.488238,1
-0.855701,1.8077,2.64073,2
1.62421,1.16703,0.198322,1
0.877424,-1.79726,3.64457,2
-0.131596,1.99567,2.52096,2
0.187791,1.99116,2.47007,2
-1.29561,-1.52361,1.27569,1
1.63116,1.15729,2.19642,2
0.869742,1.80099,2.35679,2
-1.49965,1.32327,2.76986,2
1.9484,-0.451358,1.92754,1
1.15958,-1.62953,5.69687,2
-1.61773,-1.17598,3.20008,2
-0.325492,1.97334,4.55204,2
-1.16361,-1.62666,5.30235,2
-1.83103,-0.804574,1.13178,1
1.94754,0.455062,0.0730653,1
1.86838,-0.713554,3.88388,2
-1.44134,-1.38656,3.24384,2
1.96673,0.363266,4.05814,2
-1.69954,-1.0543,3.17674,2
1.57602,-1.23132,1.78889,0
1.89025,0.653415,4.10594,2
1.76843,-0.934168,1.8453,0
1.68789,-1.07286,1.81977,0
1.81133,-0.847985,5.86063,2
1.11787,1.65842,2.31121,2
-0.31489,-1.97506,5.44967,2
-1.42167,1.40672,2.75168,2
-1.9909,0.190573,2.96962,2
1.56647,-1.24345,1.78643,0
-1.87898,0.685154,0.8887,1
0.297434,-1.97776,1.54751,0
-1.42197,1.40641,4.75175,2
0.62844,1.8987,4.39826,2
1.99771,0.095783,0.0152502,1
1.98319,-0.258766,5.9587,2
0.246054,-1.98481,3.53926,2
1.34543,-1.47981,3.73487,2
0.517094,1.932,0.416756,1
1.91373,-0.581068,1.90617,1
0.946648,-1.76178,5.65695,2
1.50458,-1.31767,5.77105,2
1.32222,1.50058,0.270086,1
0.133921,-1.99551,1.52133,0
0.0513839,-1.99934,5.50818,2
0.386973,1.96221,4.43802,2
-1.65924,-1.11665,3.18856,2
0.910007,1.78098,2.34964,2
1.17386,1.61927,2.30034,2
0.925335,-1.77306,3.65311,2
0.861182,1.80509,4.35831,2
1.98857,-0.213541,3.96595,2
1.99505,0.140624,0.0223994,1
1.99994,0.0150622,4.0024,2
-1.11955,1.65729,0.689112,1
1.84882,0.762799,0.124558,1
1.66714,-1.10483,5.81371,2
0.0974874,-1.99762,1.51552,0
-0.920714,-1.77547,5.34772,2
-0.848285,1.81119,0.639424,1
-1.90401,-0.61216,1.09902,1
-1.77344,-0.924605,5.15298,2
1.84651,0.768386,2.12552,2
-0.0511065,1.99935,4.50813,2
-1.42106,1.40733,0.751545,1
1.95583,0.418028,2.06703,1
-0.786036,1.83906,4.62857,2
0.831557,1.81893,4.36351,2
-0.974916,-1.74629,5.33792,2
-0.795011,-1.8352,5.36988,2
0.386635,1.96227,2.43808,2
1.20156,-1.59883,3.70514,2
-1.07316,1.6877,4.68028,2
1.91254,0.58498,0.0944839,1
0.244906,1.98495,4.46092,2
1.97311,0.326838,0.0522523,1
1.01875,1.72109,4.32988,2
-1.86826,0.713859,0.883824,1
1.61997,-1.1729,5.80053,2
1.71628,1.02684,2.17162,2
-1.89701,-0.633514,5.10259,2
0.854649,1.8082,4.35946,2
0.40443,1.95868,4.43519,2
-0.0907367,1.99794,0.514446,1
1.2606,1.5527,2.28293,2
-0.0814952,1.99834,2.51297,2
1.15924,-1.62978,1.6968,0
1.15872,1.63014,0.303302,1
-0.147751,-1.99453,3.47646,2
0.455111,1.94753,2.42693,2
1.99932,-0.0522443,1.99168,1
0.851799,-1.80954,1.64004,0
1.29966,1.52016,2.27484,2
-1.87061,-0.707691,3.11513,2
-1.8164,-0.837077,3.13746,2
1.57492,1.23273,0.211394,1
-0.410849,1.95735,4.56586,2
1.9308,0.521565,2.08398,1
1.69652,-1.05916,1.82235,0
0.154489,-1.99402,3.52461,2
-1.81076,-0.849212,3.13959,2
1.9977,-0.0959062,3.98473,2
1.86385,-0.725292,1.88187,1
-1.44955,1.37797,4.75806,2
-0.529068,-1.92875,3.41478,2
0.0350028,-1.99969,1.50557,0
-1.14456,1.64012,2.69394,2
1.57431,1.23352,4.21155,2
-1.58132,1.22452,4.79026,2
0.0732516,1.99866,2.48834,2
1.12967,1.65041,4.30894,2
1.99995,-0.0134464,1.99786,1
-1.92823,-0.530981,5.08553,2
-1.99229,0.175472,2.97204,2
-1.27001,-1.54502,1.281,1
-1.76713,0.936616,4.84486,2
-0.271049,1.98155,0.543272,1
1.74221,-0.982197,5.8366,2
-0.164293,-1.99324,5.47382,2
-0.721066,-1.86549,5.38259,2
-0.198598,-1.99012,3.46834,2
-1.66974,1.1009,0.814457,1
-0.165698,-1.99312,5.4736,2
1.30412,-1.51634,1.72609,0
0.320293,-1.97419,5.5512,2
0.989447,1.7381,4.33527,2
0.344506,-1.97011,5.5551,2
-1.86876,0.712557,4.88405,2
-1.97729,0.300532,4.95199,2
-0.458856,-1.94665,1.42631,0
-1.66142,-1.11341,1.18793,1
-0.572693,-1.91625,3.40756,2
-1.01013,-1.72616,5.33147,2
1.52771,-1.29078,1.7767,0
-1.80552,-0.860298,3.14154,2
1.62585,1.16474,4.19787,2
1.94865,0.450276,4.07228,2
-0.102774,-1.99736,1.48364,0
0.588558,-1.91144,3.59508,2
-0.860507,1.80542,2.64158,2
-1.85124,-0.756907,1.12354,1
-1.54137,1.27443,4.78009,2
-1.84932,0.761598,2.87565,2
-0.0247628,1.99985,0.503941,1
1.76035,-0.949291,3.84258,2
1.95401,0.426435,0.0683943,1
1.00214,-1.73082,5.66706,2
-0.288891,-1.97903,3.45386,2
-1.72859,-1.00598,5.16777,2
1.76728,-0.936335,5.84491,2
1.97222,0.332215,4.05312,2
-1.58174,1.22396,2.79037,2
-1.98316,0.259012,0.958661,1
1.98866,-0.21264,3.96609,2
1.74901,-0.970024,3.83882,2
-1.38673,1.44117,2.74387,2
1.0945,1.67394,4.31567,2
0.861672,1.80486,4.35822,2
-0.377165,1.96411,2.56039,2
-1.64892,1.13184,2.80852,2
1.91135,0.588861,4.09513,2
-1.85491,-0.747863,3.12199,2
0.050611,1.99936,2.49194,2
0.46876,1.94429,4.42469,2
-1.24093,-1.56846,5.28694,2
-0.649293,-1.89167,3.39475,2
0.189131,-1.99104,5.53015,2
1.20236,-1.59823,1.7053,0
1.9484,0.451389,2.07247,1
1.99485,0.143427,4.02285,2
-1.69155,1.06708,4.82086,2
1.0521,1.7009,0.323672,1
1.46738,-1.35897,5.7622,2
-1.07462,-1.68677,1.31944,0
1.68723,1.0739,0.180423,1
-1.97803,-0.295601,3.04722,2
1.81266,-0.845142,5.86113,2
-1.99051,0.194619,2.96898,2
-0.463016,-1.94567,5.42563,2
0.202151,1.98976,2.46777,2
-0.931745,1.7697,0.65426,1
-1.50548,-1.31663,5.22873,2
0.0698436,-1.99878,1.51112,0
-0.69094,-1.87686,3.38772,2
-1.70749,1.04138,4.82567,2
1.6045,1.19397,0.203635,1
-1.99768,-0.0963703,5.01534,2
-1.99977,0.0302387,0.995187,1
-1.11664,-1.65925,5.31145,2
-0.993423,-1.73583,3.33454,2
-1.85187,-0.755376,5.12328,2
1.93157,-0.51867,1.9165,1
1.17092,-1.6214,5.69909,2
-0.310036,1.97582,2.54954,2
1.83618,0.792744,0.129731,1
1.18929,1.60798,2.29729,2
-0.484812,1.94035,4.57794,2
1.04935,-1.7026,5.67581,2
-1.94153,0.480057,4.92284,2
-1.93968,-0.487482,3.07837,2
1.70959,-1.03794,1.82632,0
0.122772,-1.99623,5.51955,2
-0.400066,-1.95958,5.4359,2
-0.262564,-1.98269,1.45809,0
1.31364,1.5081,2.2719,2
0.270602,-1.98161,1.5432,0
-1.9873,-0.225004,5.03589,2
1.84959,-0.760933,1.87576,1
1.58601,1.21843,2.20852,2
1.88526,-0.667689,1.89165,1
1.1953,1.60351,2.2961,2
-1.18223,-1.61317,5.29869,2
-0.664261,-1.88647,1.39223,0
-1.08624,-1.67931,1.31724,0
-0.588502,-1.91146,1.40493,0
0.559019,1.92029,4.40983,2
1.08258,1.68167,4.31794,2
-0.85896,1.80615,2.6413,2
-0.85608,1.80752,0.640796,1
-1.44266,1.38518,0.75647,1
1.95398,-0.426551,1.93159,1
-0.180511,-1.99184,1.47123,0
1.2133,1.58994,4.29251,2
1.94598,-0.4617,1.92585,1
-1.50458,1.31767,0.77105,1
0.475693,-1.94261,3.57644,2
-1.15218,-1.63478,5.30458,2
0.38161,1.96326,2.43889,2
1.11499,-1.66036,5.68824,2
-1.1411,-1.64253,5.30673,2
0.00335079,2,4.49947,2
1.86568,-0.720574,1.88268,1
1.98657,0.231421,2.03691,1
